"","3BHS2_HUMAN","5HT1A_HUMAN","5HT1B_HUMAN","5HT1D_HUMAN","5HT1E_HUMAN","5HT1F_HUMAN","5HT2A_HUMAN","5HT2B_HUMAN","5HT2C_HUMAN","5HT3A_HUMAN","5HT4R_HUMAN","5HT5A_HUMAN","5HT6R_HUMAN","5HT7R_HUMAN","5NTC_HUMAN","5NTD_HUMAN","6PGD_HUMAN","A1AG1_HUMAN","A1AG2_HUMAN","A9UF02_HUMAN","AA1R_HUMAN","AA2AR_HUMAN","AA2BR_HUMAN","AA3R_HUMAN","AAAT_HUMAN","AAKB1_HUMAN","AAKB2_HUMAN","AAKG1_HUMAN","AAKG2_HUMAN","AAKG3_HUMAN","AAPK1_HUMAN","AAPK2_HUMAN","ABCA1_HUMAN","ABCA3_HUMAN","ABCA5_HUMAN","ABCB8_HUMAN","ABCBB_HUMAN","ABCC8_HUMAN","ABCC9_HUMAN","ABCCB_HUMAN","ABCG2_HUMAN","ABCG5_HUMAN","ABCG8_HUMAN","ABL1_HUMAN","ABL2_HUMAN","ACDSB_HUMAN","ACE_HUMAN","ACES_HUMAN","ACH10_HUMAN","ACHA_HUMAN","ACHA2_HUMAN","ACHA3_HUMAN","ACHA4_HUMAN","ACHA5_HUMAN","ACHA6_HUMAN","ACHA7_HUMAN","ACHA9_HUMAN","ACHB_HUMAN","ACHB2_HUMAN","ACHB3_HUMAN","ACHB4_HUMAN","ACHD_HUMAN","ACHE_HUMAN","ACHG_HUMAN","ACM1_HUMAN","ACM2_HUMAN","ACM3_HUMAN","ACM4_HUMAN","ACM5_HUMAN","ACSL3_HUMAN","ACSL4_HUMAN","ACY1_HUMAN","ADA_HUMAN","ADA1A_HUMAN","ADA1B_HUMAN","ADA1D_HUMAN","ADA2A_HUMAN","ADA2B_HUMAN","ADA2C_HUMAN","ADH1A_HUMAN","ADH1B_HUMAN","ADH1G_HUMAN","ADH6_HUMAN","ADK_HUMAN","ADRB1_HUMAN","ADRB2_HUMAN","ADRB3_HUMAN","ADT1_HUMAN","ADT2_HUMAN","ADT3_HUMAN","ADX_HUMAN","AGT2_HUMAN","AGTR1_HUMAN","AHR_HUMAN","AK1A1_HUMAN","AK1C1_HUMAN","AK1C2_HUMAN","AK1C3_HUMAN","AK1D1_HUMAN","AL1A1_HUMAN","AL1A2_HUMAN","AL1A3_HUMAN","ALAT1_HUMAN","ALAT2_HUMAN","ALBU_HUMAN","ALDH2_HUMAN","ALDR_HUMAN","ALK_HUMAN","AMPN_HUMAN","AMYP_HUMAN","ANDR_HUMAN","ANFB_HUMAN","ANGI_HUMAN","ANPRA_HUMAN","ANXA1_HUMAN","ANXA3_HUMAN","AOC3_HUMAN","AOFA_HUMAN","AOFB_HUMAN","AOXA_HUMAN","APOA_HUMAN","APT_HUMAN","AQP1_HUMAN","ARF1_HUMAN","ARGI2_HUMAN","ARLY_HUMAN","ARSA_HUMAN","ARY1_HUMAN","ARY2_HUMAN","ASM_HUMAN","ASMT_HUMAN","ASNS_HUMAN","ASSY_HUMAN","AT1A1_HUMAN","AT2C1_HUMAN","ATF1_HUMAN","ATF2_HUMAN","ATF3_HUMAN","ATF4_HUMAN","ATF5_HUMAN","ATF6A_HUMAN","ATF7_HUMAN","ATM_HUMAN","ATP4A_HUMAN","ATP7A_HUMAN","ATP7B_HUMAN","ATPD_HUMAN","AZIN2_HUMAN","B2MG_HUMAN","BAAT_HUMAN","BCAT1_HUMAN","BCL2_HUMAN","BCR_HUMAN","BHMT1_HUMAN","BLMH_HUMAN","BRAF_HUMAN","BTK_HUMAN","C11B1_HUMAN","C11B2_HUMAN","CA2D1_HUMAN","CA2D2_HUMAN","CA2D3_HUMAN","CAC1A_HUMAN","CAC1B_HUMAN","CAC1C_HUMAN","CAC1D_HUMAN","CAC1F_HUMAN","CAC1G_HUMAN","CAC1H_HUMAN","CAC1I_HUMAN","CAC1S_HUMAN","CACB1_HUMAN","CACB2_HUMAN","CACB3_HUMAN","CACB4_HUMAN","CACP_HUMAN","CADH5_HUMAN","CAH1_HUMAN","CAH10_HUMAN","CAH11_HUMAN","CAH12_HUMAN","CAH13_HUMAN","CAH14_HUMAN","CAH2_HUMAN","CAH3_HUMAN","CAH4_HUMAN","CAH5A_HUMAN","CAH5B_HUMAN","CAH6_HUMAN","CAH7_HUMAN","CAH8_HUMAN","CAH9_HUMAN","CALM_HUMAN","CALR_HUMAN","CALY_HUMAN","CAMLG_HUMAN","CANB2_HUMAN","CANT1_HUMAN","CART_HUMAN","CATA_HUMAN","CBG_HUMAN","CBPB1_HUMAN","CBR1_HUMAN","CBR3_HUMAN","CCG1_HUMAN","CCL2_HUMAN","CCR5_HUMAN","CDD_HUMAN","CDK2_HUMAN","CEGT_HUMAN","CFTR_HUMAN","CHD1_HUMAN","CHLE_HUMAN","CISY_HUMAN","CLAT_HUMAN","CLTR1_HUMAN","CLTR2_HUMAN","CNCG_HUMAN","CNR1_HUMAN","CNR2_HUMAN","CNRG_HUMAN","CO8G_HUMAN","COMT_HUMAN","COPT1_HUMAN","COPT2_HUMAN","COX1_HUMAN","COX2_HUMAN","COX3_HUMAN","COX41_HUMAN","COX5A_HUMAN","COX5B_HUMAN","COX6C_HUMAN","COX7B_HUMAN","COX7C_HUMAN","COX8A_HUMAN","CP11A_HUMAN","CP17A_HUMAN","CP19A_HUMAN","CP1A1_HUMAN","CP1A2_HUMAN","CP1B1_HUMAN","CP24A_HUMAN","CP26A_HUMAN","CP27A_HUMAN","CP27B_HUMAN","CP2A6_HUMAN","CP2AD_HUMAN","CP2B6_HUMAN","CP2C8_HUMAN","CP2C9_HUMAN","CP2CI_HUMAN","CP2CJ_HUMAN","CP2D6_HUMAN","CP2E1_HUMAN","CP2J2_HUMAN","CP2R1_HUMAN","CP343_HUMAN","CP3A4_HUMAN","CP3A5_HUMAN","CP3A7_HUMAN","CP4AB_HUMAN","CP4B1_HUMAN","CP51A_HUMAN","CPSM_HUMAN","CPT1A_HUMAN","CPT2_HUMAN","CRBN_HUMAN","CREB1_HUMAN","CSF1R_HUMAN","CTDS1_HUMAN","CTR1_HUMAN","CTR3_HUMAN","CTR4_HUMAN","CX6A2_HUMAN","CX6B1_HUMAN","CX7A1_HUMAN","CXA1_HUMAN","CXCR1_HUMAN","CXCR4_HUMAN","CY24A_HUMAN","CY24B_HUMAN","DAF_HUMAN","DCAM_HUMAN","DCK_HUMAN","DCOR_HUMAN","DCXR_HUMAN","DDC_HUMAN","DDR1_HUMAN","DDR2_HUMAN","DGUOK_HUMAN","DHE3_HUMAN","DHI1_HUMAN","DHRS3_HUMAN","DHRS4_HUMAN","DHSD_HUMAN","DLG4_HUMAN","DNLI1_HUMAN","DNLI3_HUMAN","DNMT1_HUMAN","DOPO_HUMAN","DPEP1_HUMAN","DPOE1_HUMAN","DPOE2_HUMAN","DPOE3_HUMAN","DPOE4_HUMAN","DPOLA_HUMAN","DPP4_HUMAN","DPYD_HUMAN","DRD1_HUMAN","DRD2_HUMAN","DRD3_HUMAN","DRD4_HUMAN","DRD5_HUMAN","DYR_HUMAN","EAA3_HUMAN","ECP_HUMAN","EDNRA_HUMAN","EDNRB_HUMAN","EGFR_HUMAN","ELN_HUMAN","ENPL_HUMAN","ENPP1_HUMAN","EPHA2_HUMAN","ERBB2_HUMAN","ERBB4_HUMAN","ERG1_HUMAN","ERR1_HUMAN","ERR3_HUMAN","ESR1_HUMAN","ESR2_HUMAN","EST1_HUMAN","EST2_HUMAN","F13A_HUMAN","FA10_HUMAN","FAAH1_HUMAN","FABP6_HUMAN","FABP7_HUMAN","FABPI_HUMAN","FABPL_HUMAN","FADS1_HUMAN","FAK2_HUMAN","FAS_HUMAN","FFAR1_HUMAN","FGF1_HUMAN","FGF2_HUMAN","FGF4_HUMAN","FGFR1_HUMAN","FGFR2_HUMAN","FGFR3_HUMAN","FGFR4_HUMAN","FKB1A_HUMAN","FLT3_HUMAN","FMO1_HUMAN","FMO3_HUMAN","FOLC_HUMAN","FOLR1_HUMAN","FOLR2_HUMAN","FOLR3_HUMAN","FOS_HUMAN","FPPS_HUMAN","FPR1_HUMAN","FRK_HUMAN","FURIN_HUMAN","FYN_HUMAN","GABR1_HUMAN","GABR2_HUMAN","GABT_HUMAN","GAMT_HUMAN","GANAB_HUMAN","GANC_HUMAN","GATB_HUMAN","GATM_HUMAN","GBRA1_HUMAN","GBRA2_HUMAN","GBRA3_HUMAN","GBRA4_HUMAN","GBRA5_HUMAN","GBRA6_HUMAN","GBRB1_HUMAN","GBRB2_HUMAN","GBRB3_HUMAN","GBRD_HUMAN","GBRE_HUMAN","GBRG1_HUMAN","GBRG2_HUMAN","GBRG3_HUMAN","GBRP_HUMAN","GBRR1_HUMAN","GBRR2_HUMAN","GBRR3_HUMAN","GBRT_HUMAN","GCR_HUMAN","GCSH_HUMAN","GCSP_HUMAN","GCST_HUMAN","GCYA2_HUMAN","GFPT2_HUMAN","GGH_HUMAN","GGPPS_HUMAN","GLNA_HUMAN","GLRA1_HUMAN","GLRA2_HUMAN","GLRA3_HUMAN","GLRB_HUMAN","GLSK_HUMAN","GLSL_HUMAN","GLYAT_HUMAN","GLYC_HUMAN","GLYL1_HUMAN","GLYL2_HUMAN","GLYM_HUMAN","GNMT_HUMAN","GNRHR_HUMAN","GNRR2_HUMAN","GPR18_HUMAN","GRIA1_HUMAN","GRIA2_HUMAN","GRIK1_HUMAN","GRIK2_HUMAN","GRM5_HUMAN","GRP78_HUMAN","GSHB_HUMAN","GSHR_HUMAN","GSTA1_HUMAN","GSTA2_HUMAN","GSTM1_HUMAN","GSTP1_HUMAN","GSTT1_HUMAN","GTR2_HUMAN","GTR9_HUMAN","GUAA_HUMAN","HCK_HUMAN","HDAC1_HUMAN","HDAC2_HUMAN","HDAC3_HUMAN","HDAC6_HUMAN","HDAC8_HUMAN","HDAC9_HUMAN","HEM0_HUMAN","HEM1_HUMAN","HEM2_HUMAN","HEMH_HUMAN","HGS_HUMAN","HIF1A_HUMAN","HMDH_HUMAN","HNMT_HUMAN","HPGDS_HUMAN","HPPD_HUMAN","HPRT_HUMAN","HRH1_HUMAN","HRH2_HUMAN","HRH3_HUMAN","HRH4_HUMAN","HS3SA_HUMAN","HS90A_HUMAN","I23O1_HUMAN","IFNG_HUMAN","IKBA_HUMAN","IKKA_HUMAN","IKKB_HUMAN","IL2_HUMAN","IL3_HUMAN","IMDH1_HUMAN","IMDH2_HUMAN","INO1_HUMAN","ITAL_HUMAN","ITB2_HUMAN","ITK_HUMAN","ITPA_HUMAN","ITPR1_HUMAN","ITPR2_HUMAN","ITPR3_HUMAN","JAK1_HUMAN","JAK2_HUMAN","JAK3_HUMAN","JDP2_HUMAN","JUN_HUMAN","K1C12_HUMAN","K2C7_HUMAN","KAD2_HUMAN","KAD4_HUMAN","KAT1_HUMAN","KBL_HUMAN","KCA10_HUMAN","KCC2G_HUMAN","KCJ11_HUMAN","KCJ12_HUMAN","KCMA1_HUMAN","KCMB1_HUMAN","KCMB2_HUMAN","KCMB3_HUMAN","KCMB4_HUMAN","KCNA1_HUMAN","KCNA2_HUMAN","KCNA3_HUMAN","KCNA4_HUMAN","KCNA5_HUMAN","KCNA6_HUMAN","KCNA7_HUMAN","KCNB1_HUMAN","KCNB2_HUMAN","KCNC1_HUMAN","KCNC2_HUMAN","KCNC3_HUMAN","KCND1_HUMAN","KCND2_HUMAN","KCND3_HUMAN","KCNE1_HUMAN","KCNH2_HUMAN","KCNH6_HUMAN","KCNH7_HUMAN","KCNJ1_HUMAN","KCNJ5_HUMAN","KCNJ8_HUMAN","KCNK2_HUMAN","KCNK3_HUMAN","KCNK9_HUMAN","KCNN1_HUMAN","KCNN2_HUMAN","KCNN3_HUMAN","KCNN4_HUMAN","KCNQ1_HUMAN","KCNQ2_HUMAN","KCNQ3_HUMAN","KCNQ4_HUMAN","KCNQ5_HUMAN","KCY_HUMAN","KIT_HUMAN","KITH_HUMAN","KPCA_HUMAN","KPCD_HUMAN","KS6A3_HUMAN","KV206_HUMAN","LAT1_HUMAN","LAT2_HUMAN","LCK_HUMAN","LGUL_HUMAN","LIMK1_HUMAN","LIPG_HUMAN","LIPP_HUMAN","LKHA4_HUMAN","LOX5_HUMAN","LRAT_HUMAN","LRP2_HUMAN","LSM6_HUMAN","LYAG_HUMAN","LYAM2_HUMAN","LYN_HUMAN","M3K2_HUMAN","MAP1A_HUMAN","MCAT_HUMAN","MCATL_HUMAN","MCR_HUMAN","MDHM_HUMAN","MDR1_HUMAN","MDR3_HUMAN","MET_HUMAN","MFTC_HUMAN","MGA_HUMAN","MGST2_HUMAN","MIF_HUMAN","MK01_HUMAN","MK11_HUMAN","MMP12_HUMAN","MMP2_HUMAN","MMP9_HUMAN","MOT1_HUMAN","MOT10_HUMAN","MOT2_HUMAN","MOT4_HUMAN","MOT8_HUMAN","MP2K1_HUMAN","MP2K2_HUMAN","MRP1_HUMAN","MRP2_HUMAN","MRP3_HUMAN","MRP4_HUMAN","MRP5_HUMAN","MRP6_HUMAN","MRP7_HUMAN","MT1A_HUMAN","MT2_HUMAN","MTAP2_HUMAN","MTHR_HUMAN","MTLR_HUMAN","MTP_HUMAN","MTR1A_HUMAN","MTR1B_HUMAN","NAC1_HUMAN","NADE_HUMAN","NAGAB_HUMAN","NCF1_HUMAN","NCF2_HUMAN","NCF4_HUMAN","NCPR_HUMAN","NDKA_HUMAN","NDKB_HUMAN","NDUC2_HUMAN","NDUS2_HUMAN","NDUS3_HUMAN","NDUS7_HUMAN","NEIL1_HUMAN","NEK11_HUMAN","NEUR1_HUMAN","NEUR2_HUMAN","NFAC1_HUMAN","NFKB1_HUMAN","NFKB2_HUMAN","NISCH_HUMAN","NK1R_HUMAN","NMD3A_HUMAN","NMD3B_HUMAN","NMDE1_HUMAN","NMDE2_HUMAN","NMDE3_HUMAN","NMDE4_HUMAN","NMDZ1_HUMAN","NOS1_HUMAN","NOS2_HUMAN","NOS3_HUMAN","NPCL1_HUMAN","NPY2R_HUMAN","NQO1_HUMAN","NQO2_HUMAN","NR0B1_HUMAN","NR1H4_HUMAN","NR1I2_HUMAN","NT5C_HUMAN","NTCP_HUMAN","NTCP2_HUMAN","NTRK1_HUMAN","NTRK2_HUMAN","NU1M_HUMAN","O43519_HUMAN","O43923_HUMAN","OCTC_HUMAN","ODO1_HUMAN","OPRD_HUMAN","OPRK_HUMAN","OPRM_HUMAN","OSTA_HUMAN","OSTB_HUMAN","OX1R_HUMAN","OX2R_HUMAN","OXLA_HUMAN","P2RX4_HUMAN","P2Y12_HUMAN","P4HA1_HUMAN","P53_HUMAN","P55G_HUMAN","P85A_HUMAN","P85B_HUMAN","PA21B_HUMAN","PA24A_HUMAN","PA2GA_HUMAN","PA2GE_HUMAN","PADI4_HUMAN","PAEP_HUMAN","PAI1_HUMAN","PANX1_HUMAN","PAPS1_HUMAN","PCFT_HUMAN","PCY1A_HUMAN","PCY2_HUMAN","PD2R_HUMAN","PD2R2_HUMAN","PDE10_HUMAN","PDE11_HUMAN","PDE1A_HUMAN","PDE1B_HUMAN","PDE1C_HUMAN","PDE2A_HUMAN","PDE3A_HUMAN","PDE3B_HUMAN","PDE4A_HUMAN","PDE4B_HUMAN","PDE4C_HUMAN","PDE4D_HUMAN","PDE5A_HUMAN","PDE6A_HUMAN","PDE6B_HUMAN","PDE6C_HUMAN","PDE7A_HUMAN","PDE7B_HUMAN","PDE8A_HUMAN","PDE8B_HUMAN","PDE9A_HUMAN","PDPK1_HUMAN","PDXK_HUMAN","PE2R1_HUMAN","PE2R2_HUMAN","PE2R3_HUMAN","PE2R4_HUMAN","PERE_HUMAN","PERM_HUMAN","PERT_HUMAN","PF2R_HUMAN","PGFRA_HUMAN","PGFRB_HUMAN","PGH1_HUMAN","PGH2_HUMAN","PGK1_HUMAN","PGRC1_HUMAN","PGS2_HUMAN","PH4H_HUMAN","PI2R_HUMAN","PK3CA_HUMAN","PK3CB_HUMAN","PK3CD_HUMAN","PKHA1_HUMAN","PLMN_HUMAN","PNPH_HUMAN","PO5F1_HUMAN","PON1_HUMAN","PON3_HUMAN","PPARA_HUMAN","PPARD_HUMAN","PPARG_HUMAN","PPBN_HUMAN","PPBT_HUMAN","PPIA_HUMAN","PPIF_HUMAN","PRGR_HUMAN","PRKDC_HUMAN","PRLR_HUMAN","PROC_HUMAN","PROD_HUMAN","PROS_HUMAN","PSA1_HUMAN","PSA2_HUMAN","PSA3_HUMAN","PSA4_HUMAN","PSA5_HUMAN","PSA6_HUMAN","PSA7_HUMAN","PSB1_HUMAN","PSB10_HUMAN","PSB2_HUMAN","PSB3_HUMAN","PSB4_HUMAN","PSB5_HUMAN","PSB6_HUMAN","PSB7_HUMAN","PSB8_HUMAN","PSB9_HUMAN","PSMD1_HUMAN","PSMD2_HUMAN","PTGR2_HUMAN","PTK6_HUMAN","PTN4_HUMAN","PTPRE_HUMAN","PTPRS_HUMAN","PUR1_HUMAN","PUR2_HUMAN","PUR4_HUMAN","PUR9_HUMAN","PYR1_HUMAN","PYRD_HUMAN","PYRG1_HUMAN","Q14097_HUMAN","Q53ET4_HUMAN","Q5T1J1_HUMAN","Q693P7_HUMAN","Q6LAP9_HUMAN","Q6TME4_HUMAN","Q72547_9HIV1","Q72874_9HIV1","Q7KZA3_HUMAN","Q7ZJM1_9HIV1","Q9UGI5_HUMAN","RABP1_HUMAN","RABP2_HUMAN","RAC1_HUMAN","RAC2_HUMAN","RAF1_HUMAN","RARA_HUMAN","RARB_HUMAN","RARG_HUMAN","RBP1_HUMAN","RDH1_HUMAN","RDH11_HUMAN","RDH12_HUMAN","RDH13_HUMAN","RDH14_HUMAN","RDH8_HUMAN","RENI_HUMAN","RET_HUMAN","RET1_HUMAN","RET2_HUMAN","RET3_HUMAN","RET4_HUMAN","RET5_HUMAN","RET7_HUMAN","RETST_HUMAN","RIR1_HUMAN","RIR2_HUMAN","RIR2B_HUMAN","RLBP1_HUMAN","RNAS1_HUMAN","RORB_HUMAN","RXRA_HUMAN","RXRB_HUMAN","RXRG_HUMAN","RYR1_HUMAN","S100B_HUMAN","S10A1_HUMAN","S10A2_HUMAN","S10A4_HUMAN","S10AC_HUMAN","S10AD_HUMAN","S12A1_HUMAN","S12A2_HUMAN","S12A3_HUMAN","S12A4_HUMAN","S12A5_HUMAN","S15A1_HUMAN","S15A2_HUMAN","S19A1_HUMAN","S19A2_HUMAN","S22A1_HUMAN","S22A2_HUMAN","S22A3_HUMAN","S22A4_HUMAN","S22A5_HUMAN","S22A6_HUMAN","S22A7_HUMAN","S22A8_HUMAN","S22AA_HUMAN","S22AB_HUMAN","S22AC_HUMAN","S22AG_HUMAN","S28A1_HUMAN","S28A2_HUMAN","S28A3_HUMAN","S29A1_HUMAN","S29A2_HUMAN","S29A4_HUMAN","S36A1_HUMAN","S36A2_HUMAN","S38A3_HUMAN","S47A1_HUMAN","S47A2_HUMAN","S5A1_HUMAN","S5A2_HUMAN","S6A11_HUMAN","S6A14_HUMAN","SC5A1_HUMAN","SC5A2_HUMAN","SC6A1_HUMAN","SC6A2_HUMAN","SC6A3_HUMAN","SC6A4_HUMAN","SC6A5_HUMAN","SC6A9_HUMAN","SCN1A_HUMAN","SCN1B_HUMAN","SCN2A_HUMAN","SCN2B_HUMAN","SCN3A_HUMAN","SCN3B_HUMAN","SCN4A_HUMAN","SCN4B_HUMAN","SCN5A_HUMAN","SCN7A_HUMAN","SCN8A_HUMAN","SCN9A_HUMAN","SCNAA_HUMAN","SCNBA_HUMAN","SCNNA_HUMAN","SCNNB_HUMAN","SCNND_HUMAN","SCNNG_HUMAN","SGMR1_HUMAN","SH2B3_HUMAN","SHBG_HUMAN","SIK1_HUMAN","SMO_HUMAN","SMS_HUMAN","SO1A2_HUMAN","SO1B1_HUMAN","SO1B3_HUMAN","SO1C1_HUMAN","SO2A1_HUMAN","SO2B1_HUMAN","SO3A1_HUMAN","SO4A1_HUMAN","SO4C1_HUMAN","SOAT1_HUMAN","SODC_HUMAN","SOX_HUMAN","SPYA_HUMAN","SRC_HUMAN","SSDH_HUMAN","ST1A1_HUMAN","ST1A3_HUMAN","ST1E1_HUMAN","ST2A1_HUMAN","STA5B_HUMAN","STMN4_HUMAN","SYG_HUMAN","SYQ_HUMAN","T23O_HUMAN","TAAR1_HUMAN","TAP1_HUMAN","TBA1A_HUMAN","TBA4A_HUMAN","TBB1_HUMAN","TBB4B_HUMAN","TBB5_HUMAN","TERT_HUMAN","TGFR2_HUMAN","TGM1_HUMAN","TGM2_HUMAN","TGM3_HUMAN","TGM3L_HUMAN","TGM4_HUMAN","TGM5_HUMAN","TGM7_HUMAN","THA_HUMAN","THAS_HUMAN","THB_HUMAN","THBG_HUMAN","THIL_HUMAN","THRB_HUMAN","TIE2_HUMAN","TLR4_HUMAN","TLR7_HUMAN","TLR8_HUMAN","TLR9_HUMAN","TN13B_HUMAN","TNF11_HUMAN","TNFA_HUMAN","TNNC1_HUMAN","TNNC2_HUMAN","TOP2A_HUMAN","TOP2B_HUMAN","TPA_HUMAN","TPH1_HUMAN","TPK1_HUMAN","TPMT_HUMAN","TRBM_HUMAN","TRDMT_HUMAN","TRFL_HUMAN","TRPV1_HUMAN","TSPOA_HUMAN","TTHY_HUMAN","TY3H_HUMAN","TYK2_HUMAN","TYPH_HUMAN","TYRO_HUMAN","TYSY_HUMAN","UCK2_HUMAN","UD11_HUMAN","UD110_HUMAN","UD13_HUMAN","UD14_HUMAN","UD16_HUMAN","UD17_HUMAN","UD18_HUMAN","UD19_HUMAN","UD2B4_HUMAN","UD2B7_HUMAN","UDB15_HUMAN","UDB17_HUMAN","UMPS_HUMAN","UPP1_HUMAN","UPP2_HUMAN","V1AR_HUMAN","V1BR_HUMAN","V2R_HUMAN","VATA_HUMAN","VCAM1_HUMAN","VDR_HUMAN","VEGFA_HUMAN","VGFR1_HUMAN","VGFR2_HUMAN","VGFR3_HUMAN","VIAAT_HUMAN","VKOR1_HUMAN","VMAT1_HUMAN","VMAT2_HUMAN","XCT_HUMAN","XDH_HUMAN","YES_HUMAN"
"119",0,0.1,0.08,0.08,0.04,0.02,0.06,0.02,0.06,0.06,0.02,0.02,0.04,0.04,0.02,0,0.1,0.04,0,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.04,0.02,0,0.06,0.18,0,0,0,0,0.02,0.04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0.04,0.04,0.04,0,0,0,0.02,0.12,0.1,0.04,0.1,0.08,0.08,0,0,0,0,0.02,0.08,0.1,0.02,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0.04,0,0.06,0.02,0,0,0,0.02,0.02,0,0,0.04,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.02,0,0,0.02,0,0,0,0.02,0,0,0,0,0.02,0.02,0,0.04,0.04,0.02,0.02,0.02,0.02,0,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0.04,0,0,0.02,0,0,0.06,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.04,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.06,0.2,0.24,0.06,0,0,0,0,0.16,0.02,0.16,0.26,0.26,0.14,0.24,0.18,0.12,0,0,0.02,0.16,0.26,0.24,0.02,0,0.02,0.02,0,0,0,0,0,0,0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0.02,0,0,0,0,0,0,0,0.06,0.06,0.06,0.06,0.04,0.06,0.02,0,0,0,0.02,0,0.02,0.02,0,0,0,0,0,0,0,0,0.04,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.04,0.06,0.02,0.02,0.02,0,0,0,0,0,0,0.02,0.02,0.02,0,0,0,0.02,0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0,0,0,0.06,0,0,0,0.02,0,0.02,0.04,0,0.02,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0.02,0,0,0,0.02,0,0,0.02,0,0,0.02,0,0,0,0,0,0.08,0.02,0,0.02,0,0.02,0,0,0,0.02,0.02,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.02,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0,0,0,0,0.02,0,0,0,0,0.02,0,0,0,0,0,0,0,0.28,0,0,0.02,0,0,0,0,0,0,0,0,0.06,0.04,0,0,0,0,0,0.08,0.2,0.12,0.14,0.02,0.02,0.06,0,0,0,0.04,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0.02,0.02,0,0,0,0,0,0,0.02,0,0.06,0.02,0,0,0,0,0,0,0.02,0.02,0.02,0.04,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0.04,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0.24,0.1,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.04,0.02,0.08,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0.02,0.02,0.02,0,0,0,0,0.02,0.02,0.02,0.04,0.02,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.02,0.02,0.02,0.02,0.22,0.2,0.04,0,0.08,0.02,0.04,0.1,0.24,0.42,0.14,0.24,0,0.12,0.02,0,0,0,0.02,0.04,0,0,0,0,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0.04,0,0,0.02,0.02,0.04,0.02,0.02,0.02,0.04,0.02,0.06,0.02,0.02,0.04,0.04,0.02,0,0,0,0,0,0,0.02,0,0,0,0.14,0.16,0.06,0.02,0.04,0.04,0.04,0.02,0.02,0,0,0,0,0,0.02,0.02,0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.04,0.02,0,0.02,0,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0.12,0.02,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.1,0,0.1,0.06,0.1,0.02,0.06,0,0.04,0.1,0.02,0.08,0.04,0.02,0,0,0,0,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0.06,0
